Election_Date,Circoscrizione,Regione,Provincia,Comune
2013-02-24,PIEMONTE 1,PIEMONTE,TORINO,PIOBESI TORINESE
2013-02-24,PIEMONTE 1,PIEMONTE,TORINO,PIOSSASCO
2013-02-24,PIEMONTE 1,PIEMONTE,TORINO,PISCINA
2013-02-24,PIEMONTE 1,PIEMONTE,TORINO,PIVERONE
2013-02-24,PIEMONTE 1,PIEMONTE,TORINO,POIRINO
2013-02-24,PIEMONTE 1,PIEMONTE,TORINO,POMARETTO
2013-02-24,PIEMONTE 1,PIEMONTE,TORINO,PONT-CANAVESE
2013-02-24,PIEMONTE 1,PIEMONTE,TORINO,PORTE
2013-02-24,PIEMONTE 1,PIEMONTE,TORINO,PRAGELATO
2013-02-24,PIEMONTE 1,PIEMONTE,TORINO,PRALI
2013-02-24,PIEMONTE 1,PIEMONTE,TORINO,PRALORMO
2013-02-24,PIEMONTE 1,PIEMONTE,TORINO,PRAMOLLO
2013-02-24,PIEMONTE 1,PIEMONTE,TORINO,PRAROSTINO
2013-02-24,PIEMONTE 1,PIEMONTE,TORINO,PRASCORSANO
2013-02-24,PIEMONTE 1,PIEMONTE,TORINO,PRATIGLIONE
2013-02-24,PIEMONTE 1,PIEMONTE,TORINO,QUAGLIUZZO
2013-02-24,PIEMONTE 1,PIEMONTE,TORINO,QUASSOLO
2013-02-24,PIEMONTE 1,PIEMONTE,TORINO,QUINCINETTO
2013-02-24,PIEMONTE 1,PIEMONTE,TORINO,REANO
2013-02-24,PIEMONTE 1,PIEMONTE,TORINO,RIBORDONE
2013-02-24,PIEMONTE 1,PIEMONTE,TORINO,RIVA PRESSO CHIERI
2013-02-24,PIEMONTE 1,PIEMONTE,TORINO,RIVALBA
2013-02-24,PIEMONTE 1,PIEMONTE,TORINO,RIVALTA DI TORINO
2013-02-24,PIEMONTE 1,PIEMONTE,TORINO,RIVARA
2013-02-24,PIEMONTE 1,PIEMONTE,TORINO,RIVAROLO CANAVESE
2013-02-24,PIEMONTE 1,PIEMONTE,TORINO,RIVAROSSA
2013-02-24,PIEMONTE 1,PIEMONTE,TORINO,RIVOLI
2013-02-24,PIEMONTE 1,PIEMONTE,TORINO,ROBASSOMERO
2013-02-24,PIEMONTE 1,PIEMONTE,TORINO,ROCCA CANAVESE
2013-02-24,PIEMONTE 1,PIEMONTE,TORINO,ROLETTO
2013-02-24,PIEMONTE 1,PIEMONTE,TORINO,ROMANO CANAVESE
2013-02-24,PIEMONTE 1,PIEMONTE,TORINO,RONCO CANAVESE
2013-02-24,PIEMONTE 1,PIEMONTE,TORINO,RONDISSONE
2013-02-24,PIEMONTE 1,PIEMONTE,TORINO,RORA'
2013-02-24,PIEMONTE 1,PIEMONTE,TORINO,ROSTA
2013-02-24,PIEMONTE 1,PIEMONTE,TORINO,ROURE
2013-02-24,PIEMONTE 1,PIEMONTE,TORINO,RUBIANA
2013-02-24,PIEMONTE 1,PIEMONTE,TORINO,RUEGLIO
2013-02-24,PIEMONTE 1,PIEMONTE,TORINO,SALASSA
2013-02-24,PIEMONTE 1,PIEMONTE,TORINO,SALBERTRAND
2013-02-24,PIEMONTE 1,PIEMONTE,TORINO,SALERANO CANAVESE
2013-02-24,PIEMONTE 1,PIEMONTE,TORINO,SALZA DI PINEROLO
2013-02-24,PIEMONTE 1,PIEMONTE,TORINO,SAMONE
2013-02-24,PIEMONTE 1,PIEMONTE,TORINO,SAN BENIGNO CANAVESE
2013-02-24,PIEMONTE 1,PIEMONTE,TORINO,SAN CARLO CANAVESE
2013-02-24,PIEMONTE 1,PIEMONTE,TORINO,SAN COLOMBANO BELMONTE
2013-02-24,PIEMONTE 1,PIEMONTE,TORINO,SAN DIDERO
2013-02-24,PIEMONTE 1,PIEMONTE,TORINO,SAN FRANCESCO AL CAMPO
2013-02-24,PIEMONTE 1,PIEMONTE,TORINO,SAN GERMANO CHISONE
2013-02-24,PIEMONTE 1,PIEMONTE,TORINO,SAN GILLIO
2013-02-24,PIEMONTE 1,PIEMONTE,TORINO,SAN GIORGIO CANAVESE
2013-02-24,PIEMONTE 1,PIEMONTE,TORINO,SAN GIORIO DI SUSA
2013-02-24,PIEMONTE 1,PIEMONTE,TORINO,SAN GIUSTO CANAVESE
2013-02-24,PIEMONTE 1,PIEMONTE,TORINO,SAN MARTINO CANAVESE
2013-02-24,PIEMONTE 1,PIEMONTE,TORINO,SAN MAURIZIO CANAVESE
2013-02-24,PIEMONTE 1,PIEMONTE,TORINO,SAN MAURO TORINESE
2013-02-24,PIEMONTE 1,PIEMONTE,TORINO,SAN PIETRO VAL LEMINA
2013-02-24,PIEMONTE 1,PIEMONTE,TORINO,SAN PONSO
2013-02-24,PIEMONTE 1,PIEMONTE,TORINO,SAN RAFFAELE CIMENA
2013-02-24,PIEMONTE 1,PIEMONTE,TORINO,SAN SEBASTIANO DA PO
2013-02-24,PIEMONTE 1,PIEMONTE,TORINO,SAN SECONDO DI PINEROLO
2013-02-24,PIEMONTE 1,PIEMONTE,TORINO,SANGANO
2013-02-24,PIEMONTE 1,PIEMONTE,TORINO,SANT'AMBROGIO DI TORINO
2013-02-24,PIEMONTE 1,PIEMONTE,TORINO,SANT'ANTONINO DI SUSA
2013-02-24,PIEMONTE 1,PIEMONTE,TORINO,SANTENA
2013-02-24,PIEMONTE 1,PIEMONTE,TORINO,SAUZE D'OULX
2013-02-24,PIEMONTE 1,PIEMONTE,TORINO,SAUZE DI CESANA
2013-02-24,PIEMONTE 1,PIEMONTE,TORINO,SCALENGHE
2013-02-24,PIEMONTE 1,PIEMONTE,TORINO,SCARMAGNO
2013-02-24,PIEMONTE 1,PIEMONTE,TORINO,SCIOLZE
2013-02-24,PIEMONTE 1,PIEMONTE,TORINO,SESTRIERE
2013-02-24,PIEMONTE 1,PIEMONTE,TORINO,SETTIMO ROTTARO
2013-02-24,PIEMONTE 1,PIEMONTE,TORINO,SETTIMO TORINESE
2013-02-24,PIEMONTE 1,PIEMONTE,TORINO,SETTIMO VITTONE
2013-02-24,PIEMONTE 1,PIEMONTE,TORINO,SPARONE
2013-02-24,PIEMONTE 1,PIEMONTE,TORINO,STRAMBINELLO
2013-02-24,PIEMONTE 1,PIEMONTE,TORINO,STRAMBINO
2013-02-24,PIEMONTE 1,PIEMONTE,TORINO,SUSA
2013-02-24,PIEMONTE 1,PIEMONTE,TORINO,TAVAGNASCO
2013-02-24,PIEMONTE 1,PIEMONTE,TORINO,TORINO
2013-02-24,PIEMONTE 1,PIEMONTE,TORINO,TORRAZZA PIEMONTE
2013-02-24,PIEMONTE 1,PIEMONTE,TORINO,TORRE CANAVESE
2013-02-24,PIEMONTE 1,PIEMONTE,TORINO,TORRE PELLICE
2013-02-24,PIEMONTE 1,PIEMONTE,TORINO,TRANA
2013-02-24,PIEMONTE 1,PIEMONTE,TORINO,TRAUSELLA
2013-02-24,PIEMONTE 1,PIEMONTE,TORINO,TRAVERSELLA
2013-02-24,PIEMONTE 1,PIEMONTE,TORINO,TRAVES
2013-02-24,PIEMONTE 1,PIEMONTE,TORINO,TROFARELLO
2013-02-24,PIEMONTE 1,PIEMONTE,TORINO,USSEAUX
2013-02-24,PIEMONTE 1,PIEMONTE,TORINO,USSEGLIO
2013-02-24,PIEMONTE 1,PIEMONTE,TORINO,VAIE
2013-02-24,PIEMONTE 1,PIEMONTE,TORINO,VAL DELLA TORRE
2013-02-24,PIEMONTE 1,PIEMONTE,TORINO,VALGIOIE
2013-02-24,PIEMONTE 1,PIEMONTE,TORINO,VALLO TORINESE
2013-02-24,PIEMONTE 1,PIEMONTE,TORINO,VALPERGA
2013-02-24,PIEMONTE 1,PIEMONTE,TORINO,VALPRATO SOANA
2013-02-24,PIEMONTE 1,PIEMONTE,TORINO,VARISELLA
2013-02-24,PIEMONTE 1,PIEMONTE,TORINO,VAUDA CANAVESE
2013-02-24,PIEMONTE 1,PIEMONTE,TORINO,VENARIA REALE
2013-02-24,PIEMONTE 1,PIEMONTE,TORINO,VENAUS
2013-02-24,PIEMONTE 1,PIEMONTE,TORINO,VEROLENGO
2013-02-24,PIEMONTE 1,PIEMONTE,TORINO,VERRUA SAVOIA
2013-02-24,PIEMONTE 1,PIEMONTE,TORINO,VESTIGNE'
2013-02-24,PIEMONTE 1,PIEMONTE,TORINO,VIALFRE'
2013-02-24,PIEMONTE 1,PIEMONTE,TORINO,VICO CANAVESE
2013-02-24,PIEMONTE 1,PIEMONTE,TORINO,VIDRACCO
2013-02-24,PIEMONTE 1,PIEMONTE,TORINO,VIGONE
2013-02-24,PIEMONTE 1,PIEMONTE,TORINO,VILLAFRANCA PIEMONTE
2013-02-24,PIEMONTE 1,PIEMONTE,TORINO,VILLANOVA CANAVESE
2013-02-24,PIEMONTE 1,PIEMONTE,TORINO,VILLAR DORA
2013-02-24,PIEMONTE 1,PIEMONTE,TORINO,VILLAR FOCCHIARDO
2013-02-24,PIEMONTE 1,PIEMONTE,TORINO,VILLAR PELLICE
2013-02-24,PIEMONTE 1,PIEMONTE,TORINO,VILLAR PEROSA
2013-02-24,PIEMONTE 1,PIEMONTE,TORINO,VILLARBASSE
2013-02-24,PIEMONTE 1,PIEMONTE,TORINO,VILLAREGGIA
2013-02-24,PIEMONTE 1,PIEMONTE,TORINO,VILLASTELLONE
2013-02-24,PIEMONTE 1,PIEMONTE,TORINO,VINOVO
2013-02-24,PIEMONTE 1,PIEMONTE,TORINO,VIRLE PIEMONTE
2013-02-24,PIEMONTE 1,PIEMONTE,TORINO,VISCHE
2013-02-24,PIEMONTE 1,PIEMONTE,TORINO,VISTRORIO
2013-02-24,PIEMONTE 1,PIEMONTE,TORINO,VIU'
2013-02-24,PIEMONTE 1,PIEMONTE,TORINO,VOLPIANO
2013-02-24,PIEMONTE 1,PIEMONTE,TORINO,VOLVERA
2013-02-24,PIEMONTE 2,PIEMONTE,ALESSANDRIA,ACQUI TERME
2013-02-24,PIEMONTE 2,PIEMONTE,ALESSANDRIA,ALBERA LIGURE
2013-02-24,PIEMONTE 2,PIEMONTE,ALESSANDRIA,ALESSANDRIA
2013-02-24,PIEMONTE 2,PIEMONTE,ALESSANDRIA,ALFIANO NATTA
2013-02-24,PIEMONTE 2,PIEMONTE,ALESSANDRIA,ALICE BEL COLLE
2013-02-24,PIEMONTE 2,PIEMONTE,ALESSANDRIA,ALLUVIONI CAMBIO'
2013-02-24,PIEMONTE 2,PIEMONTE,ALESSANDRIA,ALTAVILLA MONFERRATO
2013-02-24,PIEMONTE 2,PIEMONTE,ALESSANDRIA,ALZANO SCRIVIA
2013-02-24,PIEMONTE 2,PIEMONTE,ALESSANDRIA,ARQUATA SCRIVIA
2013-02-24,PIEMONTE 2,PIEMONTE,ALESSANDRIA,AVOLASCA
2013-02-24,PIEMONTE 2,PIEMONTE,ALESSANDRIA,BALZOLA
2013-02-24,PIEMONTE 2,PIEMONTE,ALESSANDRIA,BASALUZZO
2013-02-24,PIEMONTE 2,PIEMONTE,ALESSANDRIA,BASSIGNANA
2013-02-24,PIEMONTE 2,PIEMONTE,ALESSANDRIA,BELFORTE MONFERRATO
2013-02-24,PIEMONTE 2,PIEMONTE,ALESSANDRIA,BERGAMASCO
2013-02-24,PIEMONTE 2,PIEMONTE,ALESSANDRIA,BERZANO DI TORTONA
2013-02-24,PIEMONTE 2,PIEMONTE,ALESSANDRIA,BISTAGNO
2013-02-24,PIEMONTE 2,PIEMONTE,ALESSANDRIA,BORGHETTO DI BORBERA
2013-02-24,PIEMONTE 2,PIEMONTE,ALESSANDRIA,BORGO SAN MARTINO
2013-02-24,PIEMONTE 2,PIEMONTE,ALESSANDRIA,BORGORATTO ALESSANDRINO
2013-02-24,PIEMONTE 2,PIEMONTE,ALESSANDRIA,BOSCO MARENGO
2013-02-24,PIEMONTE 2,PIEMONTE,ALESSANDRIA,BOSIO
2013-02-24,PIEMONTE 2,PIEMONTE,ALESSANDRIA,BOZZOLE
2013-02-24,PIEMONTE 2,PIEMONTE,ALESSANDRIA,BRIGNANO FRASCATA
2013-02-24,PIEMONTE 2,PIEMONTE,ALESSANDRIA,CABELLA LIGURE
2013-02-24,PIEMONTE 2,PIEMONTE,ALESSANDRIA,CAMAGNA MONFERRATO
2013-02-24,PIEMONTE 2,PIEMONTE,ALESSANDRIA,CAMINO
2013-02-24,PIEMONTE 2,PIEMONTE,ALESSANDRIA,CANTALUPO LIGURE
2013-02-24,PIEMONTE 2,PIEMONTE,ALESSANDRIA,CAPRIATA D'ORBA
2013-02-24,PIEMONTE 2,PIEMONTE,ALESSANDRIA,CARBONARA SCRIVIA
2013-02-24,PIEMONTE 2,PIEMONTE,ALESSANDRIA,CARENTINO
2013-02-24,PIEMONTE 2,PIEMONTE,ALESSANDRIA,CAREZZANO
2013-02-24,PIEMONTE 2,PIEMONTE,ALESSANDRIA,CARPENETO
2013-02-24,PIEMONTE 2,PIEMONTE,ALESSANDRIA,CARREGA LIGURE
2013-02-24,PIEMONTE 2,PIEMONTE,ALESSANDRIA,CARROSIO
2013-02-24,PIEMONTE 2,PIEMONTE,ALESSANDRIA,CARTOSIO
2013-02-24,PIEMONTE 2,PIEMONTE,ALESSANDRIA,CASAL CERMELLI
2013-02-24,PIEMONTE 2,PIEMONTE,ALESSANDRIA,CASALE MONFERRATO
2013-02-24,PIEMONTE 2,PIEMONTE,ALESSANDRIA,CASALEGGIO BOIRO
2013-02-24,PIEMONTE 2,PIEMONTE,ALESSANDRIA,CASALNOCETO
2013-02-24,PIEMONTE 2,PIEMONTE,ALESSANDRIA,CASASCO
2013-02-24,PIEMONTE 2,PIEMONTE,ALESSANDRIA,CASSANO SPINOLA
2013-02-24,PIEMONTE 2,PIEMONTE,ALESSANDRIA,CASSINE
2013-02-24,PIEMONTE 2,PIEMONTE,ALESSANDRIA,CASSINELLE
2013-02-24,PIEMONTE 2,PIEMONTE,ALESSANDRIA,CASTELLANIA
2013-02-24,PIEMONTE 2,PIEMONTE,ALESSANDRIA,CASTELLAR GUIDOBONO
2013-02-24,PIEMONTE 2,PIEMONTE,ALESSANDRIA,CASTELLAZZO BORMIDA
2013-02-24,PIEMONTE 2,PIEMONTE,ALESSANDRIA,CASTELLETTO D'ERRO
2013-02-24,PIEMONTE 2,PIEMONTE,ALESSANDRIA,CASTELLETTO D'ORBA
2013-02-24,PIEMONTE 2,PIEMONTE,ALESSANDRIA,CASTELLETTO MERLI
2013-02-24,PIEMONTE 2,PIEMONTE,ALESSANDRIA,CASTELLETTO MONFERRATO
2013-02-24,PIEMONTE 2,PIEMONTE,ALESSANDRIA,CASTELNUOVO BORMIDA
2013-02-24,PIEMONTE 2,PIEMONTE,ALESSANDRIA,CASTELNUOVO SCRIVIA
2013-02-24,PIEMONTE 2,PIEMONTE,ALESSANDRIA,CASTELSPINA
2013-02-24,PIEMONTE 2,PIEMONTE,ALESSANDRIA,CAVATORE
2013-02-24,PIEMONTE 2,PIEMONTE,ALESSANDRIA,CELLA MONTE
2013-02-24,PIEMONTE 2,PIEMONTE,ALESSANDRIA,CERESETO
2013-02-24,PIEMONTE 2,PIEMONTE,ALESSANDRIA,CERRETO GRUE
2013-02-24,PIEMONTE 2,PIEMONTE,ALESSANDRIA,CERRINA
2013-02-24,PIEMONTE 2,PIEMONTE,ALESSANDRIA,CONIOLO
2013-02-24,PIEMONTE 2,PIEMONTE,ALESSANDRIA,CONZANO
2013-02-24,PIEMONTE 2,PIEMONTE,ALESSANDRIA,COSTA VESCOVATO
2013-02-24,PIEMONTE 2,PIEMONTE,ALESSANDRIA,CREMOLINO
2013-02-24,PIEMONTE 2,PIEMONTE,ALESSANDRIA,CUCCARO MONFERRATO
2013-02-24,PIEMONTE 2,PIEMONTE,ALESSANDRIA,DENICE
2013-02-24,PIEMONTE 2,PIEMONTE,ALESSANDRIA,DERNICE
2013-02-24,PIEMONTE 2,PIEMONTE,ALESSANDRIA,FABBRICA CURONE
2013-02-24,PIEMONTE 2,PIEMONTE,ALESSANDRIA,FELIZZANO
2013-02-24,PIEMONTE 2,PIEMONTE,ALESSANDRIA,FRACONALTO
2013-02-24,PIEMONTE 2,PIEMONTE,ALESSANDRIA,FRANCAVILLA BISIO
2013-02-24,PIEMONTE 2,PIEMONTE,ALESSANDRIA,FRASCARO
2013-02-24,PIEMONTE 2,PIEMONTE,ALESSANDRIA,FRASSINELLO MONFERRATO
2013-02-24,PIEMONTE 2,PIEMONTE,ALESSANDRIA,FRASSINETO PO
2013-02-24,PIEMONTE 2,PIEMONTE,ALESSANDRIA,FRESONARA
2013-02-24,PIEMONTE 2,PIEMONTE,ALESSANDRIA,FRUGAROLO
2013-02-24,PIEMONTE 2,PIEMONTE,ALESSANDRIA,FUBINE
2013-02-24,PIEMONTE 2,PIEMONTE,ALESSANDRIA,GABIANO
2013-02-24,PIEMONTE 2,PIEMONTE,ALESSANDRIA,GAMALERO
2013-02-24,PIEMONTE 2,PIEMONTE,ALESSANDRIA,GARBAGNA
2013-02-24,PIEMONTE 2,PIEMONTE,ALESSANDRIA,GAVAZZANA
2013-02-24,PIEMONTE 2,PIEMONTE,ALESSANDRIA,GAVI
2013-02-24,PIEMONTE 2,PIEMONTE,ALESSANDRIA,GIAROLE
2013-02-24,PIEMONTE 2,PIEMONTE,ALESSANDRIA,GREMIASCO
2013-02-24,PIEMONTE 2,PIEMONTE,ALESSANDRIA,GROGNARDO
2013-02-24,PIEMONTE 2,PIEMONTE,ALESSANDRIA,GRONDONA
2013-02-24,PIEMONTE 2,PIEMONTE,ALESSANDRIA,GUAZZORA
2013-02-24,PIEMONTE 2,PIEMONTE,ALESSANDRIA,ISOLA SANT'ANTONIO
2013-02-24,PIEMONTE 2,PIEMONTE,ALESSANDRIA,LERMA
2013-02-24,PIEMONTE 2,PIEMONTE,ALESSANDRIA,LU
2013-02-24,PIEMONTE 2,PIEMONTE,ALESSANDRIA,MALVICINO
2013-02-24,PIEMONTE 2,PIEMONTE,ALESSANDRIA,MASIO
2013-02-24,PIEMONTE 2,PIEMONTE,ALESSANDRIA,MELAZZO
2013-02-24,PIEMONTE 2,PIEMONTE,ALESSANDRIA,MERANA
2013-02-24,PIEMONTE 2,PIEMONTE,ALESSANDRIA,MIRABELLO MONFERRATO
2013-02-24,PIEMONTE 2,PIEMONTE,ALESSANDRIA,MOLARE
2013-02-24,PIEMONTE 2,PIEMONTE,ALESSANDRIA,MOLINO DEI TORTI
2013-02-24,PIEMONTE 2,PIEMONTE,ALESSANDRIA,MOMBELLO MONFERRATO
2013-02-24,PIEMONTE 2,PIEMONTE,ALESSANDRIA,MOMPERONE
2013-02-24,PIEMONTE 2,PIEMONTE,ALESSANDRIA,MONCESTINO
2013-02-24,PIEMONTE 2,PIEMONTE,ALESSANDRIA,MONGIARDINO LIGURE
2013-02-24,PIEMONTE 2,PIEMONTE,ALESSANDRIA,MONLEALE
2013-02-24,PIEMONTE 2,PIEMONTE,ALESSANDRIA,MONTACUTO
2013-02-24,PIEMONTE 2,PIEMONTE,ALESSANDRIA,MONTALDEO
2013-02-24,PIEMONTE 2,PIEMONTE,ALESSANDRIA,MONTALDO BORMIDA
2013-02-24,PIEMONTE 2,PIEMONTE,ALESSANDRIA,MONTECASTELLO
2013-02-24,PIEMONTE 2,PIEMONTE,ALESSANDRIA,MONTECHIARO D'ACQUI
2013-02-24,PIEMONTE 2,PIEMONTE,ALESSANDRIA,MONTEGIOCO
2013-02-24,PIEMONTE 2,PIEMONTE,ALESSANDRIA,MONTEMARZINO
2013-02-24,PIEMONTE 2,PIEMONTE,ALESSANDRIA,MORANO SUL PO
2013-02-24,PIEMONTE 2,PIEMONTE,ALESSANDRIA,MORBELLO
2013-02-24,PIEMONTE 2,PIEMONTE,ALESSANDRIA,MORNESE
2013-02-24,PIEMONTE 2,PIEMONTE,ALESSANDRIA,MORSASCO
2013-02-24,PIEMONTE 2,PIEMONTE,ALESSANDRIA,MURISENGO
2013-02-24,PIEMONTE 2,PIEMONTE,ALESSANDRIA,NOVI LIGURE
2013-02-24,PIEMONTE 2,PIEMONTE,ALESSANDRIA,OCCIMIANO
2013-02-24,PIEMONTE 2,PIEMONTE,ALESSANDRIA,ODALENGO GRANDE
2013-02-24,PIEMONTE 2,PIEMONTE,ALESSANDRIA,ODALENGO PICCOLO
2013-02-24,PIEMONTE 2,PIEMONTE,ALESSANDRIA,OLIVOLA
2013-02-24,PIEMONTE 2,PIEMONTE,ALESSANDRIA,ORSARA BORMIDA
2013-02-24,PIEMONTE 2,PIEMONTE,ALESSANDRIA,OTTIGLIO
2013-02-24,PIEMONTE 2,PIEMONTE,ALESSANDRIA,OVADA
2013-02-24,PIEMONTE 2,PIEMONTE,ALESSANDRIA,OVIGLIO
2013-02-24,PIEMONTE 2,PIEMONTE,ALESSANDRIA,OZZANO MONFERRATO
2013-02-24,PIEMONTE 2,PIEMONTE,ALESSANDRIA,PADERNA
2013-02-24,PIEMONTE 2,PIEMONTE,ALESSANDRIA,PARETO
2013-02-24,PIEMONTE 2,PIEMONTE,ALESSANDRIA,PARODI LIGURE
2013-02-24,PIEMONTE 2,PIEMONTE,ALESSANDRIA,PASTURANA
2013-02-24,PIEMONTE 2,PIEMONTE,ALESSANDRIA,PECETTO DI VALENZA
2013-02-24,PIEMONTE 2,PIEMONTE,ALESSANDRIA,PIETRA MARAZZI
2013-02-24,PIEMONTE 2,PIEMONTE,ALESSANDRIA,PIOVERA
2013-02-24,PIEMONTE 2,PIEMONTE,ALESSANDRIA,POMARO MONFERRATO
2013-02-24,PIEMONTE 2,PIEMONTE,ALESSANDRIA,PONTECURONE
2013-02-24,PIEMONTE 2,PIEMONTE,ALESSANDRIA,PONTESTURA
2013-02-24,PIEMONTE 2,PIEMONTE,ALESSANDRIA,PONTI
2013-02-24,PIEMONTE 2,PIEMONTE,ALESSANDRIA,PONZANO MONFERRATO
2013-02-24,PIEMONTE 2,PIEMONTE,ALESSANDRIA,PONZONE
2013-02-24,PIEMONTE 2,PIEMONTE,ALESSANDRIA,POZZOL GROPPO
2013-02-24,PIEMONTE 2,PIEMONTE,ALESSANDRIA,POZZOLO FORMIGARO
2013-02-24,PIEMONTE 2,PIEMONTE,ALESSANDRIA,PRASCO
2013-02-24,PIEMONTE 2,PIEMONTE,ALESSANDRIA,PREDOSA
2013-02-24,PIEMONTE 2,PIEMONTE,ALESSANDRIA,QUARGNENTO
2013-02-24,PIEMONTE 2,PIEMONTE,ALESSANDRIA,QUATTORDIO
2013-02-24,PIEMONTE 2,PIEMONTE,ALESSANDRIA,RICALDONE
2013-02-24,PIEMONTE 2,PIEMONTE,ALESSANDRIA,RIVALTA BORMIDA
2013-02-24,PIEMONTE 2,PIEMONTE,ALESSANDRIA,RIVARONE
2013-02-24,PIEMONTE 2,PIEMONTE,ALESSANDRIA,ROCCA GRIMALDA
2013-02-24,PIEMONTE 2,PIEMONTE,ALESSANDRIA,ROCCAFORTE LIGURE
2013-02-24,PIEMONTE 2,PIEMONTE,ALESSANDRIA,ROCCHETTA LIGURE
2013-02-24,PIEMONTE 2,PIEMONTE,ALESSANDRIA,ROSIGNANO MONFERRATO
2013-02-24,PIEMONTE 2,PIEMONTE,ALESSANDRIA,SALA MONFERRATO
2013-02-24,PIEMONTE 2,PIEMONTE,ALESSANDRIA,SALE
2013-02-24,PIEMONTE 2,PIEMONTE,ALESSANDRIA,SAN CRISTOFORO
2013-02-24,PIEMONTE 2,PIEMONTE,ALESSANDRIA,SAN GIORGIO MONFERRATO
2013-02-24,PIEMONTE 2,PIEMONTE,ALESSANDRIA,SAN SALVATORE MONFERRATO
2013-02-24,PIEMONTE 2,PIEMONTE,ALESSANDRIA,SAN SEBASTIANO CURONE
2013-02-24,PIEMONTE 2,PIEMONTE,ALESSANDRIA,SANT'AGATA FOSSILI
2013-02-24,PIEMONTE 2,PIEMONTE,ALESSANDRIA,SARDIGLIANO
2013-02-24,PIEMONTE 2,PIEMONTE,ALESSANDRIA,SAREZZANO
2013-02-24,PIEMONTE 2,PIEMONTE,ALESSANDRIA,SERRALUNGA DI CREA
2013-02-24,PIEMONTE 2,PIEMONTE,ALESSANDRIA,SERRAVALLE SCRIVIA
2013-02-24,PIEMONTE 2,PIEMONTE,ALESSANDRIA,SEZZADIO
2013-02-24,PIEMONTE 2,PIEMONTE,ALESSANDRIA,SILVANO D'ORBA
2013-02-24,PIEMONTE 2,PIEMONTE,ALESSANDRIA,SOLERO
2013-02-24,PIEMONTE 2,PIEMONTE,ALESSANDRIA,SOLONGHELLO
2013-02-24,PIEMONTE 2,PIEMONTE,ALESSANDRIA,SPIGNO MONFERRATO
2013-02-24,PIEMONTE 2,PIEMONTE,ALESSANDRIA,SPINETO SCRIVIA
2013-02-24,PIEMONTE 2,PIEMONTE,ALESSANDRIA,STAZZANO
2013-02-24,PIEMONTE 2,PIEMONTE,ALESSANDRIA,STREVI
2013-02-24,PIEMONTE 2,PIEMONTE,ALESSANDRIA,TAGLIOLO MONFERRATO
2013-02-24,PIEMONTE 2,PIEMONTE,ALESSANDRIA,TASSAROLO
2013-02-24,PIEMONTE 2,PIEMONTE,ALESSANDRIA,TERRUGGIA
2013-02-24,PIEMONTE 2,PIEMONTE,ALESSANDRIA,TERZO
2013-02-24,PIEMONTE 2,PIEMONTE,ALESSANDRIA,TICINETO
2013-02-24,PIEMONTE 2,PIEMONTE,ALESSANDRIA,TORTONA
2013-02-24,PIEMONTE 2,PIEMONTE,ALESSANDRIA,TREVILLE
2013-02-24,PIEMONTE 2,PIEMONTE,ALESSANDRIA,TRISOBBIO
2013-02-24,PIEMONTE 2,PIEMONTE,ALESSANDRIA,VALENZA
2013-02-24,PIEMONTE 2,PIEMONTE,ALESSANDRIA,VALMACCA
2013-02-24,PIEMONTE 2,PIEMONTE,ALESSANDRIA,VIGNALE MONFERRATO
2013-02-24,PIEMONTE 2,PIEMONTE,ALESSANDRIA,VIGNOLE BORBERA
2013-02-24,PIEMONTE 2,PIEMONTE,ALESSANDRIA,VIGUZZOLO
2013-02-24,PIEMONTE 2,PIEMONTE,ALESSANDRIA,VILLADEATI
2013-02-24,PIEMONTE 2,PIEMONTE,ALESSANDRIA,VILLALVERNIA
2013-02-24,PIEMONTE 2,PIEMONTE,ALESSANDRIA,VILLAMIROGLIO
2013-02-24,PIEMONTE 2,PIEMONTE,ALESSANDRIA,VILLANOVA MONFERRATO
2013-02-24,PIEMONTE 2,PIEMONTE,ALESSANDRIA,VILLAROMAGNANO
2013-02-24,PIEMONTE 2,PIEMONTE,ALESSANDRIA,VISONE
2013-02-24,PIEMONTE 2,PIEMONTE,ALESSANDRIA,VOLPEDO
2013-02-24,PIEMONTE 2,PIEMONTE,ALESSANDRIA,VOLPEGLINO
2013-02-24,PIEMONTE 2,PIEMONTE,ALESSANDRIA,VOLTAGGIO
2013-02-24,PIEMONTE 2,PIEMONTE,ASTI,AGLIANO TERME
2013-02-24,PIEMONTE 2,PIEMONTE,ASTI,ALBUGNANO
2013-02-24,PIEMONTE 2,PIEMONTE,ASTI,ANTIGNANO
2013-02-24,PIEMONTE 2,PIEMONTE,ASTI,ARAMENGO
2013-02-24,PIEMONTE 2,PIEMONTE,ASTI,ASTI
2013-02-24,PIEMONTE 2,PIEMONTE,ASTI,AZZANO D'ASTI
2013-02-24,PIEMONTE 2,PIEMONTE,ASTI,BALDICHIERI D'ASTI
2013-02-24,PIEMONTE 2,PIEMONTE,ASTI,BELVEGLIO
2013-02-24,PIEMONTE 2,PIEMONTE,ASTI,BERZANO DI SAN PIETRO
2013-02-24,PIEMONTE 2,PIEMONTE,ASTI,BRUNO
2013-02-24,PIEMONTE 2,PIEMONTE,ASTI,BUBBIO
2013-02-24,PIEMONTE 2,PIEMONTE,ASTI,BUTTIGLIERA D'ASTI
2013-02-24,PIEMONTE 2,PIEMONTE,ASTI,CALAMANDRANA
