Election_Date,Circoscrizione,Provincia,Comune
1953-06-07,MANTOVA-CREMONA,MANTOVA,CASTELBELFORTE
1953-06-07,MANTOVA-CREMONA,MANTOVA,CASTEL D'ARIO
1953-06-07,MANTOVA-CREMONA,MANTOVA,CASTEL GOFFREDO
1953-06-07,TORINO-NOVARA-VERCELLI,TORINO,CORIO
1953-06-07,TORINO-NOVARA-VERCELLI,TORINO,COSSANO CANAVESE
1953-06-07,CUNEO-ALESSANDRIA-ASTI,CUNEO,MOROZZO
1953-06-07,CUNEO-ALESSANDRIA-ASTI,CUNEO,MURAZZANO
1953-06-07,CUNEO-ALESSANDRIA-ASTI,CUNEO,MURELLO
1953-06-07,CUNEO-ALESSANDRIA-ASTI,CUNEO,NARZOLE
1953-06-07,CUNEO-ALESSANDRIA-ASTI,CUNEO,NEIVE
1953-06-07,BENEVENTO-AVELLINO-SALERNO,SALERNO,CASTEL SAN LORENZO
1953-06-07,BENEVENTO-AVELLINO-SALERNO,SALERNO,CASTIGLIONE DEL GENOVESI
1953-06-07,SIENA-AREZZO-GROSSETO,SIENA,CETONA
1953-06-07,SIENA-AREZZO-GROSSETO,SIENA,CHIANCIANO TERME
1953-06-07,SIENA-AREZZO-GROSSETO,SIENA,CHIUSDINO
1953-06-07,SIENA-AREZZO-GROSSETO,SIENA,CHIUSI
1953-06-07,SIENA-AREZZO-GROSSETO,SIENA,COLLE DI VAL D'ELSA
1953-06-07,SIENA-AREZZO-GROSSETO,SIENA,GAIOLE IN CHIANTI
1953-06-07,SIENA-AREZZO-GROSSETO,SIENA,MONTALCINO
1953-06-07,MILANO-PAVIA,MILANO,BARLASSINA
1953-06-07,MILANO-PAVIA,MILANO,BASIANO
1953-06-07,MILANO-PAVIA,MILANO,BASIGLIO
1953-06-07,MILANO-PAVIA,MILANO,BELLINZAGO LOMBARDO
1953-06-07,MILANO-PAVIA,MILANO,BELLUSCO
1953-06-07,GENOVA-IMPERIA-LA SPEZIA-SAVONA,GENOVA,TIGLIETO
1953-06-07,ANCONA-PESARO-MACERATA-ASCOLI PICENO,MACERATA,POGGIO SAN VICINO
1953-06-07,POTENZA-MATERA,MATERA,CRACO
1953-06-07,POTENZA-MATERA,MATERA,FERRANDINA
1953-06-07,POTENZA-MATERA,MATERA,GARAGUSO
1953-06-07,MILANO-PAVIA,MILANO,CORNOVECCHIO
1953-06-07,MILANO-PAVIA,MILANO,CORREZZANA
1953-06-07,MILANO-PAVIA,MILANO,CORSICO
1953-06-07,PARMA-MODENA-PIACENZA-REGGIO EMILIA,MODENA,CONCORDIA SULLA SECCHIA
1953-06-07,PARMA-MODENA-PIACENZA-REGGIO EMILIA,MODENA,FANANO
1953-06-07,PARMA-MODENA-PIACENZA-REGGIO EMILIA,MODENA,FINALE EMILIA
1953-06-07,PARMA-MODENA-PIACENZA-REGGIO EMILIA,MODENA,FIORANO MODENESE
1953-06-07,PARMA-MODENA-PIACENZA-REGGIO EMILIA,MODENA,FIUMALBO
1953-06-07,PARMA-MODENA-PIACENZA-REGGIO EMILIA,MODENA,FORMIGINE
1953-06-07,PARMA-MODENA-PIACENZA-REGGIO EMILIA,MODENA,FRASSINORO
1953-06-07,MILANO-PAVIA,PAVIA,GOLFERENZO
1953-06-07,GENOVA-IMPERIA-LA SPEZIA-SAVONA,LA SPEZIA,VARESE LIGURE
1953-06-07,GENOVA-IMPERIA-LA SPEZIA-SAVONA,LA SPEZIA,VERNAZZA
1953-06-07,GENOVA-IMPERIA-LA SPEZIA-SAVONA,LA SPEZIA,VEZZANO LIGURE
1953-06-07,ANCONA-PESARO-MACERATA-ASCOLI PICENO,MACERATA,SAN SEVERINO MARCHE
1953-06-07,ANCONA-PESARO-MACERATA-ASCOLI PICENO,MACERATA,SANT'ANGELO IN PONTANO
1953-06-07,ANCONA-PESARO-MACERATA-ASCOLI PICENO,MACERATA,SARNANO
1953-06-07,ANCONA-PESARO-MACERATA-ASCOLI PICENO,MACERATA,SEFRO
1953-06-07,ANCONA-PESARO-MACERATA-ASCOLI PICENO,MACERATA,SERRAPETRONA
1953-06-07,MANTOVA-CREMONA,MANTOVA,CASTELLUCCHIO
1953-06-07,MANTOVA-CREMONA,MANTOVA,CASTIGLIONE DELLE STIVIERE
1953-06-07,MANTOVA-CREMONA,MANTOVA,CAVRIANA
1953-06-07,MANTOVA-CREMONA,MANTOVA,CERESARA
1953-06-07,MANTOVA-CREMONA,MANTOVA,COMMESSAGGIO
1953-06-07,MANTOVA-CREMONA,MANTOVA,CURTATONE
1953-06-07,MANTOVA-CREMONA,MANTOVA,DOSOLO
1953-06-07,GENOVA-IMPERIA-LA SPEZIA-SAVONA,GENOVA,ORERO
1953-06-07,MANTOVA-CREMONA,MANTOVA,MANTOVA
1953-06-07,GENOVA-IMPERIA-LA SPEZIA-SAVONA,GENOVA,TRIBOGNA
1953-06-07,GENOVA-IMPERIA-LA SPEZIA-SAVONA,GENOVA,USCIO
1953-06-07,GENOVA-IMPERIA-LA SPEZIA-SAVONA,GENOVA,VALBREVENNA
1953-06-07,GENOVA-IMPERIA-LA SPEZIA-SAVONA,GENOVA,VOBBIA
1953-06-07,GENOVA-IMPERIA-LA SPEZIA-SAVONA,GENOVA,ZOAGLI
1953-06-07,SIENA-AREZZO-GROSSETO,SIENA,MONTEPULCIANO
1953-06-07,SIENA-AREZZO-GROSSETO,SIENA,MONTERIGGIONI
1953-06-07,SIENA-AREZZO-GROSSETO,SIENA,MONTERONI D'ARBIA
1953-06-07,SIENA-AREZZO-GROSSETO,SIENA,MONTICIANO
1953-06-07,SIENA-AREZZO-GROSSETO,SIENA,MURLO
1953-06-07,SIENA-AREZZO-GROSSETO,SIENA,PIANCASTAGNAIO
1953-06-07,SIENA-AREZZO-GROSSETO,SIENA,PIENZA
1953-06-07,SIENA-AREZZO-GROSSETO,SIENA,POGGIBONSI
1953-06-07,L'AQUILA-PESCARA-CHIETI-TERAMO,PESCARA,PICCIANO
1953-06-07,SIENA-AREZZO-GROSSETO,SIENA,CASTIGLIONE D'ORCIA
1953-06-07,ANCONA-PESARO-MACERATA-ASCOLI PICENO,PESARO E URBINO,SANT'IPPOLITO
1953-06-07,ANCONA-PESARO-MACERATA-ASCOLI PICENO,PESARO E URBINO,SASSOCORVARO
1953-06-07,ANCONA-PESARO-MACERATA-ASCOLI PICENO,PESARO E URBINO,SASSOFELTRIO
1953-06-07,ANCONA-PESARO-MACERATA-ASCOLI PICENO,PESARO E URBINO,SERRA SANT'ABBONDIO
1953-06-07,ANCONA-PESARO-MACERATA-ASCOLI PICENO,PESARO E URBINO,SERRUNGARINA
1953-06-07,ANCONA-PESARO-MACERATA-ASCOLI PICENO,PESARO E URBINO,TALAMELLO
1953-06-07,ANCONA-PESARO-MACERATA-ASCOLI PICENO,PESARO E URBINO,TAVOLETO
1953-06-07,MILANO-PAVIA,MILANO,CORTE PALASIO
1953-06-07,MILANO-PAVIA,MILANO,CRESPIATICA
1953-06-07,MILANO-PAVIA,MILANO,CUGGIONO
1953-06-07,MILANO-PAVIA,MILANO,CUSAGO
1953-06-07,MILANO-PAVIA,MILANO,CUSANO MILANINO
1953-06-07,MILANO-PAVIA,MILANO,DESIO
1953-06-07,ROMA-VITERBO-LATINA-FROSINONE,ROMA,CAMERATA NUOVA
1953-06-07,VERONA-PADOVA-VICENZA-ROVIGO,PADOVA,SAN PIETRO IN GU
1953-06-07,TORINO-NOVARA-VERCELLI,TORINO,CANTOIRA
1953-06-07,TORINO-NOVARA-VERCELLI,TORINO,CAPRIE
1953-06-07,TORINO-NOVARA-VERCELLI,TORINO,CARAVINO
1953-06-07,TORINO-NOVARA-VERCELLI,TORINO,CAREMA
1953-06-07,TORINO-NOVARA-VERCELLI,TORINO,CARIGNANO
1953-06-07,ANCONA-PESARO-MACERATA-ASCOLI PICENO,MACERATA,SERRAVALLE DI CHIENTI
1953-06-07,ANCONA-PESARO-MACERATA-ASCOLI PICENO,MACERATA,TOLENTINO
1953-06-07,ANCONA-PESARO-MACERATA-ASCOLI PICENO,MACERATA,TREIA
1953-06-07,ANCONA-PESARO-MACERATA-ASCOLI PICENO,MACERATA,URBISAGLIA
1953-06-07,ANCONA-PESARO-MACERATA-ASCOLI PICENO,MACERATA,USSITA
1953-06-07,ANCONA-PESARO-MACERATA-ASCOLI PICENO,MACERATA,VISSO
1953-06-07,MANTOVA-CREMONA,MANTOVA,ACQUANEGRA SUL CHIESE
1953-06-07,MANTOVA-CREMONA,MANTOVA,GAZZUOLO
1953-06-07,MILANO-PAVIA,MILANO,BUSCATE
1953-06-07,TORINO-NOVARA-VERCELLI,NOVARA,PALLANZENO
1953-06-07,TORINO-NOVARA-VERCELLI,NOVARA,PARUZZARO
1953-06-07,VERONA-PADOVA-VICENZA-ROVIGO,PADOVA,SANT'URBANO
1953-06-07,VERONA-PADOVA-VICENZA-ROVIGO,PADOVA,SAONARA
1953-06-07,VERONA-PADOVA-VICENZA-ROVIGO,PADOVA,SELVAZZANO DENTRO
1953-06-07,UDINE-BELLUNO-GORIZIA-PORDENONE,GORIZIA,CAPRIVA DEL FRIULI
1953-06-07,UDINE-BELLUNO-GORIZIA-PORDENONE,GORIZIA,CORMONS
1953-06-07,UDINE-BELLUNO-GORIZIA-PORDENONE,GORIZIA,DOBERDO' DEL LAGO
1953-06-07,UDINE-BELLUNO-GORIZIA-PORDENONE,GORIZIA,DOLEGNA DEL COLLIO
1953-06-07,UDINE-BELLUNO-GORIZIA-PORDENONE,GORIZIA,FARRA D'ISONZO
1953-06-07,ROMA-VITERBO-LATINA-FROSINONE,LATINA,ITRI
1953-06-07,ROMA-VITERBO-LATINA-FROSINONE,LATINA,LATINA
1953-06-07,SIENA-AREZZO-GROSSETO,SIENA,CASTELLINA IN CHIANTI
1953-06-07,SIENA-AREZZO-GROSSETO,SIENA,CASTELNUOVO BERARDENGA
1953-06-07,MILANO-PAVIA,MILANO,ZELO SURRIGONE
1953-06-07,MILANO-PAVIA,MILANO,VAPRIO D'ADDA
1953-06-07,MILANO-PAVIA,MILANO,VAREDO
1953-06-07,MILANO-PAVIA,MILANO,VEDANO AL LAMBRO
1953-06-07,MILANO-PAVIA,MILANO,VERANO BRIANZA
1953-06-07,MILANO-PAVIA,MILANO,VERMEZZO
1953-06-07,ANCONA-PESARO-MACERATA-ASCOLI PICENO,PESARO E URBINO,TAVULLIA
1953-06-07,ANCONA-PESARO-MACERATA-ASCOLI PICENO,PESARO E URBINO,URBANIA
1953-06-07,ANCONA-PESARO-MACERATA-ASCOLI PICENO,PESARO E URBINO,URBINO
1953-06-07,L'AQUILA-PESCARA-CHIETI-TERAMO,PESCARA,ABBATEGGIO
1953-06-07,CATANIA-MESSINA-SIRACUSA-RAGUSA-ENNA,RAGUSA,ISPICA
1953-06-07,CATANIA-MESSINA-SIRACUSA-RAGUSA-ENNA,RAGUSA,MODICA
1953-06-07,CATANIA-MESSINA-SIRACUSA-RAGUSA-ENNA,RAGUSA,MONTEROSSO ALMO
1953-06-07,CATANIA-MESSINA-SIRACUSA-RAGUSA-ENNA,RAGUSA,POZZALLO
1953-06-07,ROMA-VITERBO-LATINA-FROSINONE,ROMA,BELLEGRA
1953-06-07,BENEVENTO-AVELLINO-SALERNO,SALERNO,CAMEROTA
1953-06-07,BARI-FOGGIA,FOGGIA,MONTELEONE DI PUGLIA
1953-06-07,BARI-FOGGIA,FOGGIA,MONTE SANT'ANGELO
1953-06-07,BARI-FOGGIA,FOGGIA,MOTTA MONTECORVINO
1953-06-07,BARI-FOGGIA,FOGGIA,ORSARA DI PUGLIA
1953-06-07,BARI-FOGGIA,FOGGIA,ORTA NOVA
1953-06-07,TORINO-NOVARA-VERCELLI,TORINO,CARMAGNOLA
1953-06-07,TORINO-NOVARA-VERCELLI,TORINO,CASALBORGONE
1953-06-07,TORINO-NOVARA-VERCELLI,TORINO,CASCINETTE D'IVREA
1953-06-07,TORINO-NOVARA-VERCELLI,TORINO,CASELETTE
1953-06-07,TORINO-NOVARA-VERCELLI,TORINO,CASELLE TORINESE
1953-06-07,TORINO-NOVARA-VERCELLI,TORINO,CASTAGNETO PO
1953-06-07,BARI-FOGGIA,FOGGIA,RODI GARGANICO
1953-06-07,CUNEO-ALESSANDRIA-ASTI,CUNEO,LISIO
1953-06-07,VERONA-PADOVA-VICENZA-ROVIGO,PADOVA,PIAZZOLA SUL BRENTA
1953-06-07,VERONA-PADOVA-VICENZA-ROVIGO,PADOVA,PIOMBINO DESE
1953-06-07,VERONA-PADOVA-VICENZA-ROVIGO,PADOVA,PIOVE DI SACCO
1953-06-07,VERONA-PADOVA-VICENZA-ROVIGO,PADOVA,POLVERARA
1953-06-07,VERONA-PADOVA-VICENZA-ROVIGO,PADOVA,PONSO
1953-06-07,VERONA-PADOVA-VICENZA-ROVIGO,PADOVA,PONTELONGO
1953-06-07,VERONA-PADOVA-VICENZA-ROVIGO,PADOVA,SOLESINO
1953-06-07,VERONA-PADOVA-VICENZA-ROVIGO,PADOVA,STANGHELLA
1953-06-07,VERONA-PADOVA-VICENZA-ROVIGO,PADOVA,TEOLO
1953-06-07,VERONA-PADOVA-VICENZA-ROVIGO,PADOVA,TERRASSA PADOVANA
1953-06-07,VERONA-PADOVA-VICENZA-ROVIGO,PADOVA,TOMBOLO
1953-06-07,TORINO-NOVARA-VERCELLI,TORINO,CIRIE'
1953-06-07,PARMA-MODENA-PIACENZA-REGGIO EMILIA,MODENA,MONTECRETO
1953-06-07,PARMA-MODENA-PIACENZA-REGGIO EMILIA,MODENA,MONTEFIORINO
1953-06-07,PARMA-MODENA-PIACENZA-REGGIO EMILIA,MODENA,MONTESE
1953-06-07,PARMA-MODENA-PIACENZA-REGGIO EMILIA,MODENA,NONANTOLA
1953-06-07,PARMA-MODENA-PIACENZA-REGGIO EMILIA,MODENA,NOVI DI MODENA
1953-06-07,PARMA-MODENA-PIACENZA-REGGIO EMILIA,MODENA,PAVULLO NEL FRIGNANO
1953-06-07,MILANO-PAVIA,MILANO,VERNATE
1953-06-07,TORINO-NOVARA-VERCELLI,NOVARA,GARBAGNA NOVARESE
1953-06-07,TORINO-NOVARA-VERCELLI,NOVARA,GARGALLO
1953-06-07,TORINO-NOVARA-VERCELLI,NOVARA,GATTICO
1953-06-07,TORINO-NOVARA-VERCELLI,NOVARA,GHEMME
1953-06-07,TORINO-NOVARA-VERCELLI,NOVARA,GHIFFA
1953-06-07,CUNEO-ALESSANDRIA-ASTI,CUNEO,MONCHIERO
1953-06-07,CUNEO-ALESSANDRIA-ASTI,CUNEO,MONDOVI'
1953-06-07,MANTOVA-CREMONA,MANTOVA,CANNETO SULL OGLIO
1953-06-07,VERONA-PADOVA-VICENZA-ROVIGO,PADOVA,TRIBANO
1953-06-07,VERONA-PADOVA-VICENZA-ROVIGO,PADOVA,URBANA
1953-06-07,VERONA-PADOVA-VICENZA-ROVIGO,PADOVA,VEGGIANO
1953-06-07,MILANO-PAVIA,PAVIA,MONTESCANO
1953-06-07,MILANO-PAVIA,PAVIA,MONTESEGALE
1953-06-07,MILANO-PAVIA,PAVIA,MONTICELLI PAVESE
1953-06-07,BARI-FOGGIA,FOGGIA,PANNI
1953-06-07,BARI-FOGGIA,FOGGIA,PESCHICI
1953-06-07,BARI-FOGGIA,FOGGIA,PIETRAMONTECORVINO
1953-06-07,BARI-FOGGIA,FOGGIA,POGGIO IMPERIALE
1953-06-07,BARI-FOGGIA,FOGGIA,RIGNANO GARGANICO
1953-06-07,BARI-FOGGIA,FOGGIA,ROCCHETTA SANT'ANTONIO
1953-06-07,TORINO-NOVARA-VERCELLI,NOVARA,ORNAVASSO
1953-06-07,BARI-FOGGIA,FOGGIA,LESINA
1953-06-07,CUNEO-ALESSANDRIA-ASTI,CUNEO,LESEGNO
1953-06-07,CUNEO-ALESSANDRIA-ASTI,CUNEO,LEVICE
1953-06-07,CUNEO-ALESSANDRIA-ASTI,CUNEO,LIMONE PIEMONTE
1953-06-07,BARI-FOGGIA,FOGGIA,CASTELNUOVO DELLA DAUNIA
1953-06-07,BARI-FOGGIA,FOGGIA,CELENZA VALFORTORE
1953-06-07,BARI-FOGGIA,FOGGIA,CELLE DI SAN VITO
1953-06-07,VERONA-PADOVA-VICENZA-ROVIGO,PADOVA,PONTE SAN NICOLO'
1953-06-07,VERONA-PADOVA-VICENZA-ROVIGO,PADOVA,POZZONOVO
1953-06-07,MILANO-PAVIA,PAVIA,GERENZAGO
1953-06-07,MILANO-PAVIA,PAVIA,GIUSSAGO
1953-06-07,MILANO-PAVIA,PAVIA,GODIASCO
1953-06-07,MILANO-PAVIA,MILANO,VIZZOLO PREDABISSI
1953-06-07,ANCONA-PESARO-MACERATA-ASCOLI PICENO,PESARO E URBINO,SANT'ANGELO IN VADO
1953-06-07,GENOVA-IMPERIA-LA SPEZIA-SAVONA,GENOVA,FAVALE DI MALVARO
1953-06-07,GENOVA-IMPERIA-LA SPEZIA-SAVONA,GENOVA,FONTANIGORDA
1953-06-07,GENOVA-IMPERIA-LA SPEZIA-SAVONA,GENOVA,GENOVA
1953-06-07,GENOVA-IMPERIA-LA SPEZIA-SAVONA,GENOVA,GORRETO
1953-06-07,GENOVA-IMPERIA-LA SPEZIA-SAVONA,LA SPEZIA,ARCOLA
1953-06-07,GENOVA-IMPERIA-LA SPEZIA-SAVONA,LA SPEZIA,BEVERINO
1953-06-07,PARMA-MODENA-PIACENZA-REGGIO EMILIA,MODENA,PIEVEPELAGO
1953-06-07,PARMA-MODENA-PIACENZA-REGGIO EMILIA,MODENA,POLINAGO
1953-06-07,PARMA-MODENA-PIACENZA-REGGIO EMILIA,MODENA,PRIGNANO SULLA SECCHIA
1953-06-07,PARMA-MODENA-PIACENZA-REGGIO EMILIA,MODENA,RAVARINO
1953-06-07,PARMA-MODENA-PIACENZA-REGGIO EMILIA,MODENA,RIOLUNATO
1953-06-07,PARMA-MODENA-PIACENZA-REGGIO EMILIA,MODENA,SAN CESARIO SUL PANARO
1953-06-07,PARMA-MODENA-PIACENZA-REGGIO EMILIA,MODENA,SAN FELICE SUL PANARO
1953-06-07,TORINO-NOVARA-VERCELLI,TORINO,CASTIGLIONE TORINESE
1953-06-07,TORINO-NOVARA-VERCELLI,NOVARA,MERGOZZO
1953-06-07,ROMA-VITERBO-LATINA-FROSINONE,ROMA,CERRETO LAZIALE
1953-06-07,ROMA-VITERBO-LATINA-FROSINONE,ROMA,CERVARA DI ROMA
1953-06-07,ROMA-VITERBO-LATINA-FROSINONE,ROMA,CERVETERI
1953-06-07,ROMA-VITERBO-LATINA-FROSINONE,ROMA,CICILIANO
1953-06-07,MILANO-PAVIA,PAVIA,MONTU' BECCARIA
1953-06-07,MILANO-PAVIA,PAVIA,MORNICO LOSANA
1953-06-07,MILANO-PAVIA,PAVIA,MORTARA
1953-06-07,MILANO-PAVIA,PAVIA,NICORVO
1953-06-07,MILANO-PAVIA,PAVIA,OLEVANO DI LOMELLINA
1953-06-07,PARMA-MODENA-PIACENZA-REGGIO EMILIA,MODENA,GUIGLIA
1953-06-07,GENOVA-IMPERIA-LA SPEZIA-SAVONA,GENOVA,PIEVE LIGURE
1953-06-07,CATANIA-MESSINA-SIRACUSA-RAGUSA-ENNA,SIRACUSA,MELILLI
1953-06-07,TORINO-NOVARA-VERCELLI,NOVARA,GRANOZZO CON MONTICELLO
1953-06-07,TORINO-NOVARA-VERCELLI,NOVARA,GRAVELLONA TOCE
1953-06-07,TORINO-NOVARA-VERCELLI,NOVARA,GRIGNASCO
1953-06-07,TORINO-NOVARA-VERCELLI,NOVARA,GURRO
1953-06-07,TORINO-NOVARA-VERCELLI,NOVARA,INTRAGNA
1953-06-07,BARI-FOGGIA,FOGGIA,CERIGNOLA
1953-06-07,BARI-FOGGIA,FOGGIA,CHIEUTI
1953-06-07,BARI-FOGGIA,FOGGIA,DELICETO
1953-06-07,BARI-FOGGIA,FOGGIA,FAETO
1953-06-07,BARI-FOGGIA,FOGGIA,FOGGIA
1953-06-07,BARI-FOGGIA,FOGGIA,ISCHITELLA
1953-06-07,MILANO-PAVIA,MILANO,VALERA FRATTA
1953-06-07,CUNEO-ALESSANDRIA-ASTI,CUNEO,LEQUIO TANARO
1953-06-07,CUNEO-ALESSANDRIA-ASTI,CUNEO,MONESIGLIO
1953-06-07,BOLOGNA-FERRARA-RAVENNA-FORLI,FORLI',CASTROCARO TERME E TERRA DEL SOLE
1953-06-07,BOLOGNA-FERRARA-RAVENNA-FORLI,FORLI',CATTOLICA
1953-06-07,BOLOGNA-FERRARA-RAVENNA-FORLI,FORLI',CESENA
1953-06-07,BOLOGNA-FERRARA-RAVENNA-FORLI,FORLI',CESENATICO
1953-06-07,BOLOGNA-FERRARA-RAVENNA-FORLI,FORLI',CIVITELLA DI ROMAGNA
1953-06-07,BOLOGNA-FERRARA-RAVENNA-FORLI,FORLI',CORIANO
1953-06-07,GENOVA-IMPERIA-LA SPEZIA-SAVONA,LA SPEZIA,BOLANO
1953-06-07,GENOVA-IMPERIA-LA SPEZIA-SAVONA,LA SPEZIA,BONASSOLA
1953-06-07,GENOVA-IMPERIA-LA SPEZIA-SAVONA,LA SPEZIA,BORGHETTO DI VARA
1953-06-07,GENOVA-IMPERIA-LA SPEZIA-SAVONA,LA SPEZIA,BRUGNATO
1953-06-07,GENOVA-IMPERIA-LA SPEZIA-SAVONA,LA SPEZIA,CALICE AL CORNOVIGLIO
1953-06-07,GENOVA-IMPERIA-LA SPEZIA-SAVONA,LA SPEZIA,CARRO
1953-06-07,GENOVA-IMPERIA-LA SPEZIA-SAVONA,LA SPEZIA,SESTA GODANO
1953-06-07,BENEVENTO-AVELLINO-SALERNO,SALERNO,POSITANO
1953-06-07,BENEVENTO-AVELLINO-SALERNO,SALERNO,POSTIGLIONE
1953-06-07,BENEVENTO-AVELLINO-SALERNO,SALERNO,PRAIANO
1953-06-07,BENEVENTO-AVELLINO-SALERNO,SALERNO,PRIGNANO CILENTO
1953-06-07,BENEVENTO-AVELLINO-SALERNO,SALERNO,RAVELLO
1953-06-07,COMO-SONDRIO-VARESE,SONDRIO,ALBAREDO PER SAN MARCO
1953-06-07,COMO-SONDRIO-VARESE,SONDRIO,ALBOSAGGIA
1953-06-07,ROMA-VITERBO-LATINA-FROSINONE,ROMA,CINETO ROMANO
1953-06-07,ROMA-VITERBO-LATINA-FROSINONE,ROMA,CIVITAVECCHIA
1953-06-07,BENEVENTO-AVELLINO-SALERNO,SALERNO,GIFFONI SEI CASALI
1953-06-07,BENEVENTO-AVELLINO-SALERNO,SALERNO,GIFFONI VALLE PIANA
1953-06-07,BENEVENTO-AVELLINO-SALERNO,SALERNO,GIOI
1953-06-07,BENEVENTO-AVELLINO-SALERNO,SALERNO,GIUNGANO
1953-06-07,ROMA-VITERBO-LATINA-FROSINONE,LATINA,GAETA
1953-06-07,BARI-FOGGIA,FOGGIA,SAN MARCO IN LAMIS
1953-06-07,BENEVENTO-AVELLINO-SALERNO,SALERNO,NOVI VELIA
1953-06-07,SIENA-AREZZO-GROSSETO,SIENA,CASOLE D'ELSA
1953-06-07,TORINO-NOVARA-VERCELLI,TORINO,BROZOLO
1953-06-07,TORINO-NOVARA-VERCELLI,TORINO,BRUINO
1953-06-07,TORINO-NOVARA-VERCELLI,TORINO,BRUSASCO
1953-06-07,TORINO-NOVARA-VERCELLI,TORINO,BRUZOLO
1953-06-07,TORINO-NOVARA-VERCELLI,NOVARA,INVORIO
1953-06-07,TORINO-NOVARA-VERCELLI,NOVARA,LANDIONA
1953-06-07,VERONA-PADOVA-VICENZA-ROVIGO,PADOVA,MONTEGROTTO TERME
1953-06-07,VERONA-PADOVA-VICENZA-ROVIGO,PADOVA,NOVENTA PADOVANA
1953-06-07,VERONA-PADOVA-VICENZA-ROVIGO,PADOVA,OSPEDALETTO EUGANEO
1953-06-07,VERONA-PADOVA-VICENZA-ROVIGO,PADOVA,PADOVA
1953-06-07,MILANO-PAVIA,MILANO,CARNATE
1953-06-07,L'AQUILA-PESCARA-CHIETI-TERAMO,PESCARA,CEPAGATTI
1953-06-07,PARMA-MODENA-PIACENZA-REGGIO EMILIA,MODENA,MODENA
1953-06-07,L'AQUILA-PESCARA-CHIETI-TERAMO,PESCARA,CITTA' SANT'ANGELO
1953-06-07,L'AQUILA-PESCARA-CHIETI-TERAMO,PESCARA,CIVITAQUANA
1953-06-07,L'AQUILA-PESCARA-CHIETI-TERAMO,PESCARA,CIVITELLA CASANOVA
1953-06-07,L'AQUILA-PESCARA-CHIETI-TERAMO,PESCARA,COLLECORVINO
1953-06-07,L'AQUILA-PESCARA-CHIETI-TERAMO,PESCARA,CORVARA
1953-06-07,L'AQUILA-PESCARA-CHIETI-TERAMO,PESCARA,CUGNOLI
1953-06-07,L'AQUILA-PESCARA-CHIETI-TERAMO,PESCARA,ELICE
1953-06-07,BOLOGNA-FERRARA-RAVENNA-FORLI,FORLI',DOVADOLA
1953-06-07,BOLOGNA-FERRARA-RAVENNA-FORLI,FORLI',FORLI'
1953-06-07,BOLOGNA-FERRARA-RAVENNA-FORLI,FORLI',FORLIMPOPOLI
1953-06-07,GENOVA-IMPERIA-LA SPEZIA-SAVONA,GENOVA,SERRA RICCO'
1953-06-07,GENOVA-IMPERIA-LA SPEZIA-SAVONA,GENOVA,SESTRI LEVANTE
1953-06-07,GENOVA-IMPERIA-LA SPEZIA-SAVONA,GENOVA,SORI
1953-06-07,BENEVENTO-AVELLINO-SALERNO,SALERNO,CENTOLA
1953-06-07,GENOVA-IMPERIA-LA SPEZIA-SAVONA,GENOVA,TORRIGLIA
1953-06-07,BENEVENTO-AVELLINO-SALERNO,SALERNO,LAURINO
1953-06-07,BENEVENTO-AVELLINO-SALERNO,SALERNO,LAURITO
1953-06-07,BENEVENTO-AVELLINO-SALERNO,SALERNO,LAVIANO
1953-06-07,BENEVENTO-AVELLINO-SALERNO,SALERNO,LUSTRA
1953-06-07,BENEVENTO-AVELLINO-SALERNO,SALERNO,MAGLIANO VETERE
1953-06-07,BENEVENTO-AVELLINO-SALERNO,SALERNO,MAIORI
1953-06-07,COMO-SONDRIO-VARESE,SONDRIO,ANDALO VALTELLINO
1953-06-07,COMO-SONDRIO-VARESE,SONDRIO,APRICA
1953-06-07,COMO-SONDRIO-VARESE,SONDRIO,ARDENNO
1953-06-07,COMO-SONDRIO-VARESE,SONDRIO,BEMA
1953-06-07,COMO-SONDRIO-VARESE,SONDRIO,BERBENNO DI VALTELLINA
1953-06-07,COMO-SONDRIO-VARESE,SONDRIO,BIANZONE
1953-06-07,COMO-SONDRIO-VARESE,SONDRIO,BORMIO
1953-06-07,COMO-SONDRIO-VARESE,SONDRIO,BUGLIO IN MONTE
1953-06-07,CUNEO-ALESSANDRIA-ASTI,CUNEO,FARIGLIANO
1953-06-07,BARI-FOGGIA,FOGGIA,ROSETO VALFORTORE
1953-06-07,MILANO-PAVIA,MILANO,BUBBIANO
1953-06-07,SIENA-AREZZO-GROSSETO,SIENA,SAN QUIRICO D'ORCIA
1953-06-07,SIENA-AREZZO-GROSSETO,SIENA,SARTEANO
1953-06-07,SIENA-AREZZO-GROSSETO,SIENA,SIENA
1953-06-07,SIENA-AREZZO-GROSSETO,SIENA,SINALUNGA
1953-06-07,SIENA-AREZZO-GROSSETO,SIENA,SOVICILLE
1953-06-07,SIENA-AREZZO-GROSSETO,SIENA,TORRITA DI SIENA
1953-06-07,SIENA-AREZZO-GROSSETO,SIENA,TREQUANDA
1953-06-07,TORINO-NOVARA-VERCELLI,TORINO,BURIASCO
1953-06-07,TORINO-NOVARA-VERCELLI,TORINO,BUROLO
1953-06-07,TORINO-NOVARA-VERCELLI,TORINO,BUSANO
1953-06-07,TORINO-NOVARA-VERCELLI,TORINO,BUSSOLENO
